name,target_score,avoid_score,total_score,military_score,american_wars_score,revolutionary war_score,war of 1812_score,cold war_score,jackson_score,geopolitics_score,early_america_score,economic_score,decolonization_score,critical_theory_score,social_issues_score,economic_systems_score,cultural_studies_score,environmental_score,migration_score,transnational_score,indigenous_score,african_score,rousseau_score,empire_studies_score,post-wwii_score,1960s_score,islam_score,school
Dana Landress,0.5301265519819044,-0.6710401667250566,-0.14091361474315223,0.4808468569857733,0.45157450387927,0.4537008246314989,0.4469981745098319,0.5783970284793113,0.4442356717071416,0.5947469320680414,0.5153233223431037,0.6901412062346935,-0.6562693274269502,-0.7129065385460853,-0.9231591336429119,-0.9540038295090199,-0.6194344439233344,-0.43757733043360836,-0.7610231477986363,-0.5916369423891108,-0.5792425218969584,-0.46543216447656355,-0.6363866321366675,-0.5846241867060171,-0.5239953901618719,-0.6226546876132488,-0.511506451027734,wisconsin
Elizabeth Lapina,0.4628936471427164,-0.5949102080212824,-0.13201656087856595,0.5264329399097534,0.4430567564487152,0.45657790423432987,0.5472938634455204,0.4784275155514479,0.40175380630283064,0.4421220252098657,0.4016836460792657,0.422499731866022,-0.6107677631080151,-0.6860000640153885,-0.6786632566712797,-0.5933081262434523,-0.7175274338573218,-0.47018284091095935,-0.505561646739287,-0.5136667487211526,-0.5260705132968724,-0.5128276343457401,-0.45852549935484105,-0.6294328905642033,-0.5856590244919062,-0.6474385011409011,-0.6268603767785761,wisconsin
Susan E. Lederer,0.504296258279963,-0.6209288887686496,-0.11663263048868655,0.6216161643425923,0.372098535590291,0.5409595557124385,0.5048127060135206,0.5575899370014668,0.41033635558905424,0.387630961935187,0.5741302562229561,0.4357663541877022,-0.6691313032060862,-0.6163592377080248,-0.8895931178703904,-0.43201438906706036,-0.7234889227896929,-0.46415946559812127,-0.5197101510951625,-0.5872152591869235,-0.5534584121778607,-0.6933009909465909,-0.5103206830234199,-0.6434888808677595,-0.5572816540620157,-0.5782717091164419,-0.5745881140852969,wisconsin
Michael Martoccio,0.5911366384002891,-0.6490644921052433,-0.057927853704954235,0.7272458985447884,0.5569949852571343,0.47441680829103733,0.4396481295963129,0.5431311540305614,0.44105366685759073,0.617474984058312,0.6197307341628604,0.7287564516067505,-0.6526693299172387,-0.705701616316758,-0.5785336031959477,-0.5810947069788681,-0.7431828934699297,-0.566071933220056,-0.6698559011731829,-0.8904767008498311,-0.4904764809180051,-0.5147340276744217,-0.6603215836716453,-0.6430175571391981,-0.6326264880597592,-0.6254158980612244,-0.5694949152052445,wisconsin
Alfred W. McCoy,0.4658065759895023,-0.6286894400435631,-0.16288286405406077,0.43228257725636166,0.36932643665366194,0.4274204329980744,0.34999954104423525,0.42356726060311,0.43554862871013506,0.6617550958480154,0.460803591027672,0.4878804234166941,-0.611150562497122,-0.5547203410197902,-0.4676977600902319,-0.49345459470427355,-0.732874846085906,-0.43195616314187646,-0.5394365766396125,-0.9455255065113306,-0.49717620836401527,-0.5880077412972848,-0.5002198775609334,-0.9101201854646206,-0.5075037069618702,-0.5659888999705965,-0.5246064123456124,wisconsin
Jorell Meléndez-Badillo,0.5240814759612704,-0.7041328945613505,-0.18005141860008012,0.4581683759036518,0.3950065325071543,0.5640320063772656,0.4381410548090935,0.5760182817280293,0.4558426793790671,0.5972110017542801,0.6181541746570951,0.5156845012385595,-0.61529492020607,-0.8132542257231696,-0.6314290740515714,-0.6770757196678056,-0.9378739185631275,-0.5369006181523825,-0.7581950575113297,-0.932965662330389,-0.6442030097047489,-0.6967781794567904,-0.6107954955763287,-0.6505213069419067,-0.5258106961846352,-0.6470548241798367,-0.5431011544540525,wisconsin
Tony Michels,0.5154531596778982,-0.6375548192313937,-0.1221016595534955,0.4300083495014244,0.41070521655923875,0.6923099148380865,0.5835910332202912,0.5116227263212204,0.39276411640975206,0.4568273551544251,0.5550267726965978,0.4550745168079933,-0.6899308852319207,-0.6657834091212278,-0.7440664347793374,-0.7700462604039594,-0.8014621172100306,-0.4439289120158979,-0.5316511855771144,-0.6424385818342369,-0.43056752858683467,-0.6386229995172471,-0.6353685210148494,-0.6243218152473371,-0.5193257746012772,-0.6068371582244124,-0.5452731466176685,wisconsin
Gregg Mitman,0.5217202937060902,-0.6923343561204255,-0.1706140624143353,0.4734573905373064,0.5206363635764548,0.4053888276378273,0.3888858389002936,0.4443906502425671,0.44875921678763847,0.6283738647188459,0.4935351294610235,0.7128316849470139,-0.578440474080188,-0.7497819669382728,-0.5031172306350773,-0.5129039302272232,-0.9407226666808128,-0.9505369812250137,-0.6235394297788541,-0.917679101228714,-0.5644676780328155,-0.6535647596631732,-0.4797602409082983,-0.6533434751133125,-0.5671554280614312,-0.5978371594101191,-0.5445072855024289,wisconsin
Viren Murthy,0.5343824695300387,-0.796671088912234,-0.2622886193821954,0.48313949358282665,0.5698029122943019,0.5431542375935737,0.40683726720511915,0.5504675240861991,0.5476634690979938,0.6605544245761373,0.4973617451058494,0.4722110850115618,-0.7237510705987613,-0.6976279485970736,-0.8830015053972602,-0.893855283036828,-0.9078132178762864,-0.6395654627121985,-0.7075124105536624,-0.9509234800934792,-0.9502222593873739,-0.5797393244380753,-0.6187045436559453,-0.8358407472505381,-0.9602304380387068,-0.5995678547769785,-0.6258722503950436,wisconsin
Nicole C. Nelson,0.4656810485193228,-0.629448087572509,-0.16376703905318624,0.5795424531430308,0.39441253340499743,0.3696792404008084,0.39978411958685944,0.5210823249071836,0.41572768056162324,0.4059956759852951,0.45621258246894075,0.5468800396274994,-0.554752766309927,-0.803664425594939,-0.6850857013836503,-0.4828795721799078,-0.6623577238991857,-0.7827452012958624,-0.4976661733484694,-0.5636099666438026,-0.7187254385401807,-0.6126397658538606,-0.6394481629390142,-0.6205646730959415,-0.548964791931212,-0.5697888947491135,-0.44686363935470585,wisconsin
Leonora Neville,0.46180467049160273,-0.6373778003936404,-0.17557312990203772,0.5169368230359805,0.3608669581176244,0.3828822692642961,0.3092286925762892,0.5321182832121849,0.40212088830395776,0.6258024681891714,0.39636509960398125,0.4512036384393772,-0.5818770357540676,-0.5785622155374808,-0.8730354364961386,-0.46203137988126597,-0.7300703838467598,-0.617918593428013,-0.5874052556122051,-0.44553648587316275,-0.5342754302546382,-0.5406248942017555,-0.5245843644771311,-0.950469646602869,-0.5112788416445255,-0.5600959462010198,-0.599894839910713,wisconsin
Brenda Gayle Plummer,0.47600043944226184,-0.6675239082753984,-0.1915234688331366,0.4353184933980978,0.47011560436674193,0.5007903442970643,0.4148964412939228,0.39837045512265634,0.4107139158182674,0.5224814376505937,0.571983040438758,0.4999377017219862,-0.6327956470114917,-0.6428699787834076,-0.9482584353536367,-0.43654941614717246,-0.5606952493212053,-0.4247266463935375,-0.65997062685589,-0.9203925281763077,-0.6196661569798987,-0.8933244943618774,-0.4676442161797444,-0.6299873205522697,-0.4536869693547487,-0.564544309861958,-0.47278287211832193,wisconsin
Marla A.  Ramírez,0.47299301508388514,-0.7090928459785085,-0.23609983089462339,0.4132219876070517,0.4529669544122694,0.5260094302596405,0.4312859432399273,0.3857248782001511,0.43642985292606884,0.589493110456637,0.5016518630504152,0.45182640080650655,-0.6856542799089637,-0.876867014914751,-0.9742722027003765,-0.5789815671640012,-0.6331570676217477,-0.5381587141697917,-0.9332038656269249,-0.8764045936986804,-0.5991258285939693,-0.4942525702062994,-0.6118313775584102,-0.5828883728633325,-0.5742634739726782,-0.6356562088642802,-0.5132176831453329,wisconsin
Jennifer Ratner-Rosenhagen,0.5059470989575756,-0.6978726415955468,-0.19192554263797124,0.5025213298470455,0.40924418326489853,0.5879281482210865,0.4419036647316182,0.3928421949843566,0.414105378151542,0.6462845910872732,0.5735701811783241,0.4488671261196336,-0.7099456127200808,-0.7185596080132941,-0.6403600673472125,-0.6661296520187748,-1.0104528181254864,-0.5632787148157756,-0.5674912972266184,-0.9486788716167212,-0.5769029163445036,-0.6376813590526581,-0.620884169159191,-0.6408056194583576,-0.5028990060091019,-0.6246880042765822,-0.6466382167330292,wisconsin
